date,zone_id,direction,stage_max,confidence,evidence_count,confirmed_iso,trigger_iso,zone_low,zone_high,engine_class,filter_kept,summary
2026-03-30,BTC-USDT-SWAP-SHORT-1774846778000-18,SHORT,trigger,HIGH,8,2026-03-30T05:03:54+00:00,2026-03-30T05:42:23+00:00,67558.85367499999,67694.15,failed_triggered,True,SHORT because aggressive buying pressure 0.616 (absorbed); absorb score 0.677 (ask absorbed buys); range compression observed; 5 defense cycles seen; zone defended for 256 s; OFI score 0.239 (WARNING: buy-side); trigger flow multiplier 1.45x; break 0.180% below zone
2026-03-30,BTC-USDT-SWAP-SHORT-1774844011000-15,SHORT,trigger,HIGH,7,2026-03-30T04:24:44+00:00,2026-03-30T06:19:05+00:00,67320.372975,67475.15,failed_triggered,False,SHORT because absorb score 0.643 (ask absorbed buys); range compression observed; 5 defense cycles seen; zone defended for 673 s; OFI score 0.103 (WARNING: buy-side); trigger flow multiplier 1.41x; break 0.112% below zone
2026-03-30,BTC-USDT-SWAP-LONG-1774847323000-19,LONG,confirmed,HIGH,6,2026-03-30T05:24:11+00:00,,67567.85,67774.95,invalidated_or_expired,,LONG because aggressive selling pressure 0.633 (absorbed); absorb score 0.697 (bid absorbed sells); range compression observed; 30 defense cycles seen; zone defended for 928 s; OFI score 0.453 (buy-side)
2026-03-30,BTC-USDT-SWAP-SHORT-1774852538000-20,SHORT,trigger,HIGH,7,2026-03-30T06:39:57+00:00,2026-03-30T07:03:48+00:00,67241.412475,67318.95,failed_triggered,False,SHORT because absorb score 0.605 (ask absorbed buys); range compression observed; 61 defense cycles seen; zone defended for 259 s; OFI score -0.110 (sell-side); trigger flow multiplier 1.85x; break 0.059% below zone
2026-03-30,BTC-USDT-SWAP-LONG-1774858984000-22,LONG,confirmed,HIGH,5,2026-03-30T08:31:13+00:00,,67691.55,67784.925525,invalidated_or_expired,,LONG because absorb score 0.607 (bid absorbed sells); range compression observed; 10 defense cycles seen; zone defended for 489 s; OFI score -0.166 (WARNING: sell-side)
2026-03-30,BTC-USDT-SWAP-LONG-1774872672000-23,LONG,trigger,HIGH,7,2026-03-30T12:14:12+00:00,2026-03-30T12:23:27+00:00,67772.74667499999,67846.35,failed_triggered,True,LONG because absorb score 0.612 (bid absorbed sells); range compression observed; 117 defense cycles seen; zone defended for 180 s; OFI score 0.153 (buy-side); trigger flow multiplier 1.42x; break 0.142% above zone
2026-03-30,BTC-USDT-SWAP-LONG-1774873140000-24,LONG,trigger,HIGH,8,2026-03-30T12:22:00+00:00,2026-03-30T13:21:52+00:00,67833.016525,67900.883475,failed_triggered,False,LONG because aggressive selling pressure 0.839 (absorbed); absorb score 0.923 (bid absorbed sells); range compression observed; 182 defense cycles seen; zone defended for 180 s; OFI score 0.552 (buy-side); trigger flow multiplier 1.71x; break 0.239% above zone
2026-03-30,BTC-USDT-SWAP-SHORT-1774874303000-25,SHORT,trigger,HIGH,8,2026-03-30T12:41:23+00:00,2026-03-30T13:30:15+00:00,67802.75,67943.904975,primary_unique_reached_move,True,SHORT because aggressive buying pressure 0.784 (absorbed); absorb score 0.622 (ask absorbed buys); range compression observed; 180 defense cycles seen; zone defended for 180 s; OFI score -0.235 (sell-side); trigger flow multiplier 2.25x; break 0.070% below zone
2026-03-30,BTC-USDT-SWAP-SHORT-1774858134000-21,SHORT,trigger,HIGH,8,2026-03-30T08:28:08+00:00,2026-03-30T14:00:35+00:00,67691.55,67879.95,duplicate_reached_move,False,SHORT because aggressive buying pressure 0.613 (absorbed); absorb score 0.675 (ask absorbed buys); range compression observed; 60 defense cycles seen; zone defended for 1154 s; OFI score 0.112 (WARNING: buy-side); trigger flow multiplier 1.40x; break 0.168% below zone
2026-03-30,BTC-USDT-SWAP-LONG-1774878475000-26,LONG,confirmed,HIGH,6,2026-03-30T13:53:10+00:00,,67585.05,67787.126625,invalidated_or_expired,,LONG because aggressive selling pressure 0.603 (absorbed); absorb score 0.663 (bid absorbed sells); range compression observed; 24 defense cycles seen; zone defended for 315 s; OFI score -0.086 (WARNING: sell-side)
2026-03-30,BTC-USDT-SWAP-LONG-1774882904000-27,LONG,confirmed,HIGH,5,2026-03-30T15:05:00+00:00,,67713.35,67794.95,invalidated_or_expired,,LONG because absorb score 0.609 (bid absorbed sells); range compression observed; 93 defense cycles seen; zone defended for 196 s; OFI score -0.166 (WARNING: sell-side)
2026-03-30,BTC-USDT-SWAP-SHORT-1774891237000-28,SHORT,trigger,HIGH,6,2026-03-30T17:35:27+00:00,2026-03-30T18:23:49+00:00,66634.25,67137.201825,failed_triggered,True,SHORT because absorb score 0.619 (ask absorbed buys); range compression observed; 50 defense cycles seen; zone defended for 890 s; trigger flow multiplier 2.23x; break 0.051% below zone
2026-03-30,BTC-USDT-SWAP-SHORT-1774897033000-31,SHORT,trigger,HIGH,8,2026-03-30T19:03:38+00:00,2026-03-30T19:06:34+00:00,66524.45,66648.15,failed_triggered,False,SHORT because aggressive buying pressure 0.627 (absorbed); absorb score 0.689 (ask absorbed buys); range compression observed; 6 defense cycles seen; zone defended for 385 s; OFI score -0.058 (sell-side); trigger flow multiplier 1.40x; break 0.067% below zone
2026-03-30,BTC-USDT-SWAP-SHORT-1774896600000-30,SHORT,trigger,HIGH,7,2026-03-30T18:57:13+00:00,2026-03-30T19:06:42+00:00,66483.05,66647.557125,failed_triggered,False,SHORT because absorb score 0.615 (ask absorbed buys); range compression observed; 7 defense cycles seen; zone defended for 433 s; OFI score -0.089 (sell-side); trigger flow multiplier 2.81x; break 0.054% below zone
2026-03-30,BTC-USDT-SWAP-LONG-1774891865000-29,LONG,confirmed,HIGH,6,2026-03-30T17:53:21+00:00,,66740.95,66956.45,invalidated_or_expired,,LONG because aggressive selling pressure 0.613 (absorbed); absorb score 0.675 (bid absorbed sells); range compression observed; 79 defense cycles seen; zone defended for 1336 s; OFI score 0.401 (buy-side)
2026-03-30,BTC-USDT-SWAP-SHORT-1774898653000-35,SHORT,confirmed,HIGH,5,2026-03-30T19:27:13+00:00,,66211.45,66346.55,invalidated_or_expired,,SHORT because absorb score 0.644 (ask absorbed buys); range compression observed; 70 defense cycles seen; zone defended for 180 s; OFI score -0.269 (sell-side)
2026-03-30,BTC-USDT-SWAP-LONG-1774900481000-36,LONG,trigger,HIGH,7,2026-03-30T20:04:18+00:00,2026-03-30T21:11:06+00:00,66434.915925,66576.95,failed_triggered,False,LONG because absorb score 0.613 (bid absorbed sells); range compression observed; 12 defense cycles seen; zone defended for 577 s; OFI score -0.267 (WARNING: sell-side); trigger flow multiplier 1.44x; break 0.179% above zone
2026-03-30,BTC-USDT-SWAP-SHORT-1774898345000-34,SHORT,confirmed,MID,4,2026-03-30T19:24:13+00:00,,66290.05,66418.24252500001,invalidated_or_expired,,SHORT because absorb score 0.608 (ask absorbed buys); range compression observed; 84 defense cycles seen; zone defended for 308 s
2026-03-30,BTC-USDT-SWAP-LONG-1774906773000-38,LONG,confirmed,HIGH,5,2026-03-30T21:50:48+00:00,,66822.35,66949.85,invalidated_or_expired,,LONG because absorb score 0.608 (bid absorbed sells); range compression observed; 79 defense cycles seen; zone defended for 675 s; OFI score 0.113 (buy-side)
2026-03-30,BTC-USDT-SWAP-LONG-1774898021000-32,LONG,confirmed,HIGH,5,2026-03-30T19:40:06+00:00,,66211.45,66963.25,no_trigger,,LONG because absorb score 0.617 (bid absorbed sells); range compression observed; 87 defense cycles seen; zone defended for 1585 s; OFI score 0.274 (buy-side)
2026-03-30,BTC-USDT-SWAP-LONG-1774898078000-33,LONG,confirmed,HIGH,5,2026-03-30T19:40:06+00:00,,66211.45,66963.25,no_trigger,,LONG because absorb score 0.619 (bid absorbed sells); range compression observed; 47 defense cycles seen; zone defended for 1528 s; OFI score 0.114 (buy-side)
2026-03-30,BTC-USDT-SWAP-SHORT-1774900746000-37,SHORT,confirmed,HIGH,6,2026-03-30T20:25:38+00:00,,66380.15,66963.25,no_trigger,,SHORT because aggressive buying pressure 0.721 (absorbed); absorb score 0.778 (ask absorbed buys); range compression observed; 15 defense cycles seen; zone defended for 1592 s; OFI score -0.216 (sell-side)
2026-03-31,BTC-USDT-SWAP-LONG-1774915354000-1,LONG,trigger,HIGH,8,2026-03-31T00:05:34+00:00,2026-03-31T00:38:04+00:00,66691.85,66795.95,primary_unique_reached_move,True,LONG because aggressive selling pressure 0.673 (absorbed); absorb score 0.618 (bid absorbed sells); range compression observed; 24 defense cycles seen; zone defended for 180 s; OFI score 0.270 (buy-side); trigger flow multiplier 1.51x; break 0.072% above zone
2026-03-31,BTC-USDT-SWAP-LONG-1774916501000-3,LONG,trigger,HIGH,8,2026-03-31T00:44:02+00:00,2026-03-31T00:45:08+00:00,66557.85,66922.05,duplicate_reached_move,False,LONG because aggressive selling pressure 0.630 (absorbed); absorb score 0.692 (bid absorbed sells); range compression observed; 44 defense cycles seen; zone defended for 1341 s; OFI score 0.088 (buy-side); trigger flow multiplier 1.43x; break 0.180% above zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774916222000-2,SHORT,confirmed,HIGH,5,2026-03-31T00:32:10+00:00,,66510.05,66818.35,invalidated_or_expired,,SHORT because absorb score 0.626 (ask absorbed buys); range compression observed; 13 defense cycles seen; zone defended for 908 s; OFI score -0.062 (sell-side)
2026-03-31,BTC-USDT-SWAP-SHORT-1774917130000-4,SHORT,confirmed,HIGH,6,2026-03-31T00:36:03+00:00,,66706.679975,66836.25,invalidated_or_expired,,SHORT because aggressive buying pressure 0.724 (absorbed); absorb score 0.796 (ask absorbed buys); range compression observed; 88 defense cycles seen; zone defended for 233 s; OFI score -0.081 (sell-side)
2026-03-31,BTC-USDT-SWAP-LONG-1774917842000-5,LONG,trigger,HIGH,7,2026-03-31T01:31:44+00:00,2026-03-31T01:32:45+00:00,66814.526025,67845.95,failed_triggered,False,LONG because absorb score 0.647 (bid absorbed sells); range compression observed; 48 defense cycles seen; zone defended for 2862 s; OFI score 0.437 (buy-side); trigger flow multiplier 4.08x; break 0.093% above zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774918719000-6,SHORT,confirmed,HIGH,5,2026-03-31T01:29:06+00:00,,67020.05,67845.95,invalidated_or_expired,,SHORT because absorb score 0.618 (ask absorbed buys); range compression observed; 6 defense cycles seen; zone defended for 1827 s; OFI score 0.113 (WARNING: buy-side)
2026-03-31,BTC-USDT-SWAP-SHORT-1774922015000-9,SHORT,trigger,HIGH,6,2026-03-31T01:57:17+00:00,2026-03-31T03:39:52+00:00,67874.95,68039.55,primary_unique_reached_move,False,SHORT because absorb score 0.616 (ask absorbed buys); range compression observed; 46 defense cycles seen; zone defended for 222 s; trigger flow multiplier 1.41x; break 0.321% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774928879000-10,SHORT,trigger,HIGH,6,2026-03-31T04:25:16+00:00,2026-03-31T04:28:28+00:00,67560.45,67840.85,duplicate_reached_move,False,SHORT because absorb score 0.635 (ask absorbed buys); range compression observed; 37 defense cycles seen; zone defended for 2237 s; trigger flow multiplier 3.05x; break 0.065% below zone
2026-03-31,BTC-USDT-SWAP-LONG-1774920704000-8,LONG,confirmed,HIGH,5,2026-03-31T01:48:24+00:00,,67752.85,68387.95,invalidated_or_expired,,LONG because absorb score 0.640 (bid absorbed sells); range compression observed; 32 defense cycles seen; zone defended for 1000 s; OFI score 0.224 (buy-side)
2026-03-31,BTC-USDT-SWAP-SHORT-1774933202000-11,SHORT,trigger,HIGH,7,2026-03-31T05:08:36+00:00,2026-03-31T05:14:36+00:00,67423.95,67598.95,duplicate_reached_move,False,SHORT because absorb score 0.620 (ask absorbed buys); range compression observed; 127 defense cycles seen; zone defended for 514 s; OFI score 0.129 (WARNING: buy-side); trigger flow multiplier 1.40x; break 0.054% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774933245000-12,SHORT,trigger,HIGH,7,2026-03-31T05:08:36+00:00,2026-03-31T05:16:07+00:00,67423.95,67598.95,duplicate_reached_move,False,SHORT because absorb score 0.622 (ask absorbed buys); range compression observed; 84 defense cycles seen; zone defended for 471 s; OFI score -0.151 (sell-side); trigger flow multiplier 1.43x; break 0.050% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774938806000-13,SHORT,trigger,HIGH,7,2026-03-31T06:38:54+00:00,2026-03-31T07:11:56+00:00,67330.15,67434.55042500001,failed_triggered,True,SHORT because absorb score 0.625 (ask absorbed buys); range compression observed; 73 defense cycles seen; zone defended for 328 s; OFI score 0.060 (WARNING: buy-side); trigger flow multiplier 1.62x; break 0.082% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774943101000-15,SHORT,trigger,HIGH,8,2026-03-31T07:50:44+00:00,2026-03-31T08:02:17+00:00,67268.099125,67414.95,failed_triggered,False,SHORT because aggressive buying pressure 0.697 (absorbed); absorb score 0.674 (ask absorbed buys); range compression observed; 21 defense cycles seen; zone defended for 343 s; OFI score 0.094 (WARNING: buy-side); trigger flow multiplier 1.85x; break 0.079% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774942358000-14,SHORT,trigger,HIGH,7,2026-03-31T07:45:01+00:00,2026-03-31T08:34:45+00:00,67188.75,67349.95,failed_triggered,False,SHORT because aggressive buying pressure 0.606 (absorbed); absorb score 0.666 (ask absorbed buys); range compression observed; 56 defense cycles seen; zone defended for 743 s; trigger flow multiplier 1.47x; break 0.108% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774920546000-7,SHORT,trigger,HIGH,7,2026-03-31T01:53:35+00:00,2026-03-31T08:42:10+00:00,67686.989575,68387.95,failed_triggered,False,SHORT because absorb score 0.625 (ask absorbed buys); range compression observed; 72 defense cycles seen; zone defended for 1469 s; OFI score 0.203 (WARNING: buy-side); trigger flow multiplier 1.44x; break 1.261% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774947138000-18,SHORT,trigger,HIGH,8,2026-03-31T09:08:09+00:00,2026-03-31T09:15:07+00:00,66672.95,66902.35,failed_triggered,False,SHORT because aggressive buying pressure 0.657 (absorbed); absorb score 0.723 (ask absorbed buys); range compression observed; 54 defense cycles seen; zone defended for 951 s; OFI score -0.295 (sell-side); trigger flow multiplier 1.40x; break 0.051% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774946279000-16,SHORT,trigger,HIGH,7,2026-03-31T08:52:18+00:00,2026-03-31T09:15:09+00:00,66660.05,67183.524975,failed_triggered,False,SHORT because absorb score 0.605 (ask absorbed buys); range compression observed; 64 defense cycles seen; zone defended for 859 s; OFI score 0.289 (WARNING: buy-side); trigger flow multiplier 1.66x; break 0.053% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774946349000-17,SHORT,trigger,HIGH,7,2026-03-31T08:52:18+00:00,2026-03-31T09:15:09+00:00,66660.05,67121.594025,failed_triggered,False,SHORT because absorb score 0.617 (ask absorbed buys); range compression observed; 4 defense cycles seen; zone defended for 789 s; OFI score -0.107 (sell-side); trigger flow multiplier 1.60x; break 0.053% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774948614000-19,SHORT,trigger,HIGH,7,2026-03-31T09:31:32+00:00,2026-03-31T09:55:38+00:00,66318.35,66647.156925,failed_triggered,False,SHORT because absorb score 0.621 (ask absorbed buys); range compression observed; 34 defense cycles seen; zone defended for 878 s; OFI score -0.106 (sell-side); trigger flow multiplier 2.17x; break 0.263% below zone
2026-03-31,BTC-USDT-SWAP-SHORT-1774948669000-20,SHORT,trigger,HIGH,7,2026-03-31T09:31:32+00:00,2026-03-31T09:55:38+00:00,66318.35,66589.42807499999,failed_triggered,False,SHORT because absorb score 0.608 (ask absorbed buys); range compression observed; 13 defense cycles seen; zone defended for 823 s; OFI score -0.109 (sell-side); trigger flow multiplier 2.08x; break 0.263% below zone
2026-03-31,BTC-USDT-SWAP-LONG-1774948954000-21,LONG,confirmed,HIGH,6,2026-03-31T09:52:43+00:00,,66317.55,66587.15,invalidated_or_expired,,LONG because aggressive selling pressure 0.615 (absorbed); absorb score 0.606 (bid absorbed sells); range compression observed; 8 defense cycles seen; zone defended for 1809 s; OFI score -0.097 (WARNING: sell-side)
2026-03-31,BTC-USDT-SWAP-SHORT-1774951968000-23,SHORT,trigger,HIGH,7,2026-03-31T10:19:46+00:00,2026-03-31T10:42:25+00:00,66249.70857500001,66432.85,failed_triggered,False,SHORT because aggressive buying pressure 0.616 (absorbed); absorb score 0.615 (ask absorbed buys); range compression observed; 5 defense cycles seen; zone defended for 418 s; trigger flow multiplier 1.90x; break 0.061% below zone
2026-03-31,BTC-USDT-SWAP-LONG-1774950763000-22,LONG,trigger,HIGH,7,2026-03-31T10:22:55+00:00,2026-03-31T11:14:53+00:00,65949.65,66432.85,primary_unique_reached_move,True,LONG because aggressive selling pressure 0.634 (absorbed); absorb score 0.694 (bid absorbed sells); range compression observed; 44 defense cycles seen; zone defended for 1812 s; trigger flow multiplier 3.29x; break 0.127% above zone
2026-03-31,BTC-USDT-SWAP-LONG-1774977794000-24,LONG,confirmed,HIGH,5,2026-03-31T17:32:23+00:00,,67901.95,68378.45,invalidated_or_expired,,LONG because aggressive selling pressure 0.603 (absorbed); absorb score 0.663 (bid absorbed sells); range compression observed; 34 defense cycles seen; zone defended for 549 s
2026-03-31,BTC-USDT-SWAP-LONG-1774983035000-25,LONG,trigger,HIGH,7,2026-03-31T18:54:19+00:00,2026-03-31T20:07:38+00:00,67745.55,67898.282175,failed_triggered,False,LONG because absorb score 0.613 (bid absorbed sells); range compression observed; 41 defense cycles seen; zone defended for 224 s; OFI score 0.262 (buy-side); trigger flow multiplier 1.53x; break 0.131% above zone
2026-03-31,BTC-USDT-SWAP-LONG-1774984071000-26,LONG,trigger,HIGH,7,2026-03-31T19:13:13+00:00,2026-03-31T20:07:43+00:00,67812.15,67989.65,failed_triggered,False,LONG because absorb score 0.627 (bid absorbed sells); range compression observed; 36 defense cycles seen; zone defended for 322 s; OFI score 0.433 (buy-side); trigger flow multiplier 3.04x; break 0.059% above zone
2026-03-31,BTC-USDT-SWAP-LONG-1774988188000-27,LONG,trigger,HIGH,7,2026-03-31T20:26:57+00:00,2026-03-31T20:52:01+00:00,67904.75,68110.288125,failed_triggered,False,LONG because absorb score 0.633 (bid absorbed sells); range compression observed; 22 defense cycles seen; zone defended for 629 s; OFI score -0.220 (WARNING: sell-side); trigger flow multiplier 1.44x; break 0.054% above zone
